lot,wafer,die_x,die_y,zone,pattern,temp_C,area_cm2,tox_nm,Vbd_V,Eox_MVcm,note
L1,W7,16,8,CENTER,FLAT,85,0.04,10.0,2.593813708966428,2.593813708966428,
L1,W5,11,24,CENTER,FLAT,85,0.04,10.0,2.509361705805381,2.509361705805381,
L1,W4,9,7,MIDDLE,FLAT,85,0.04,10.0,2.434494828168368,2.434494828168368,
L1,W5,24,23,EDGE,FLAT,85,0.04,10.0,2.502717679269519,2.502717679269519,
L1,W6,13,13,EDGE,FLAT,85,0.04,10.0,2.4764111983180834,2.476411198318084,
L1,W4,24,6,MIDDLE,FLAT,85,0.04,10.0,2.5729692885858304,2.5729692885858304,
L1,W6,28,10,MIDDLE,FLAT,85,0.04,10.0,2.585097681311064,2.585097681311064,
L1,W5,9,15,MIDDLE,FLAT,85,0.04,10.0,2.556912071602934,2.556912071602934,
L1,W7,6,22,CENTER,FLAT,85,0.04,10.0,2.6180066542687923,2.6180066542687923,
L1,W1,28,18,CENTER,FLAT,85,0.04,10.0,2.5914605687057533,2.5914605687057533,
L1,W4,19,27,MIDDLE,FLAT,85,0.04,10.0,2.576503235280073,2.576503235280073,
L1,W1,8,26,MIDDLE,FLAT,85,0.04,10.0,2.5147663368565056,2.5147663368565056,
L1,W7,18,22,MIDDLE,FLAT,85,0.04,10.0,2.541019429308427,2.541019429308427,
L1,W4,15,18,MIDDLE,FLAT,85,0.04,10.0,1.2847548028217244,1.2847548028217244,pinhole
L1,W7,27,8,EDGE,FLAT,85,0.04,10.0,2.541026423770871,2.541026423770871,
L1,W5,7,12,EDGE,FLAT,85,0.04,10.0,2.4803129413887715,2.4803129413887715,
L1,W4,29,3,MIDDLE,FLAT,85,0.04,10.0,2.5760583627866054,2.5760583627866054,
L1,W4,28,11,EDGE,FLAT,85,0.04,10.0,2.486708060404231,2.486708060404231,
L1,W1,5,27,EDGE,FLAT,85,0.04,10.0,2.4941228916335936,2.4941228916335936,
L1,W7,4,12,MIDDLE,FLAT,85,0.04,10.0,2.591475952101204,2.591475952101204,
L1,W4,15,3,MIDDLE,FLAT,85,0.04,10.0,2.450346981447292,2.450346981447292,
L1,W4,1,19,MIDDLE,FLAT,85,0.04,10.0,2.485176383596262,2.485176383596262,
L1,W6,8,28,CENTER,FLAT,85,0.04,10.0,2.5058907301278586,2.5058907301278586,
L1,W7,13,26,CENTER,FLAT,85,0.04,10.0,2.4633191940075845,2.463319194007584,
L1,W4,29,8,CENTER,FLAT,85,0.04,10.0,2.5460867779922407,2.5460867779922407,
L1,W4,29,13,EDGE,FLAT,85,0.04,10.0,2.537471694986387,2.537471694986387,
L1,W7,4,15,MIDDLE,FLAT,85,0.04,10.0,2.535755796680871,2.535755796680871,
L1,W4,26,7,EDGE,FLAT,85,0.04,10.0,2.5098895040970928,2.5098895040970928,
L1,W1,2,8,EDGE,FLAT,85,0.04,10.0,2.55446087483554,2.55446087483554,
L1,W5,22,7,MIDDLE,FLAT,85,0.04,10.0,2.6163843066133845,2.6163843066133845,
L1,W6,25,29,MIDDLE,FLAT,85,0.04,10.0,2.546543103263693,2.546543103263693,
L1,W7,26,22,CENTER,FLAT,85,0.04,10.0,2.6476792944784693,2.6476792944784693,
L1,W1,6,25,CENTER,FLAT,85,0.04,10.0,2.5846063329217053,2.5846063329217053,
L1,W6,26,24,MIDDLE,FLAT,85,0.04,10.0,2.508130088808626,2.508130088808626,
L1,W4,3,28,MIDDLE,FLAT,85,0.04,10.0,2.520279982390063,2.5202799823900635,
L1,W4,15,3,MIDDLE,FLAT,85,0.04,10.0,2.475973174371749,2.475973174371749,
L1,W4,14,26,EDGE,FLAT,85,0.04,10.0,2.4555933073133174,2.4555933073133174,
L1,W1,9,1,MIDDLE,FLAT,85,0.04,10.0,2.5320991655962786,2.5320991655962786,
L1,W1,0,14,MIDDLE,FLAT,85,0.04,10.0,2.59017925096893,2.59017925096893,
L1,W1,23,17,MIDDLE,FLAT,85,0.04,10.0,2.636038491558299,2.6360384915582995,
L1,W1,10,10,MIDDLE,FLAT,85,0.04,10.0,2.480890924231148,2.480890924231148,
L1,W4,19,4,CENTER,FLAT,85,0.04,10.0,2.599641373412996,2.599641373412996,
L1,W4,12,5,MIDDLE,FLAT,85,0.04,10.0,2.497972803042124,2.497972803042124,
L1,W1,11,24,MIDDLE,FLAT,85,0.04,10.0,2.57373485442316,2.57373485442316,
L1,W4,26,9,MIDDLE,FLAT,85,0.04,10.0,2.5434456674656136,2.5434456674656136,
L1,W7,2,9,EDGE,FLAT,85,0.04,10.0,2.408454708707624,2.408454708707624,
L1,W4,22,27,MIDDLE,FLAT,85,0.04,10.0,2.596414849578424,2.596414849578424,
L1,W1,22,4,CENTER,FLAT,85,0.04,10.0,2.549749964359563,2.549749964359563,
L1,W4,11,27,MIDDLE,FLAT,85,0.04,10.0,2.523304988081322,2.523304988081322,
L1,W1,7,27,MIDDLE,FLAT,85,0.04,10.0,2.4965123794355155,2.4965123794355155,
L1,W7,0,17,MIDDLE,FLAT,85,0.04,10.0,2.517285836165622,2.517285836165622,
L1,W1,28,4,MIDDLE,FLAT,85,0.04,10.0,2.571394522034746,2.571394522034746,
L1,W1,28,4,EDGE,FLAT,85,0.04,10.0,2.49053778295318,2.49053778295318,
L1,W1,7,8,MIDDLE,FLAT,85,0.04,10.0,2.566433100114124,2.566433100114124,
L1,W6,0,17,MIDDLE,FLAT,85,0.04,10.0,2.568096092696442,2.568096092696442,
L1,W7,3,4,EDGE,FLAT,85,0.04,10.0,2.5660330827764084,2.5660330827764084,
L1,W5,2,13,CENTER,FLAT,85,0.04,10.0,2.5628606924567805,2.5628606924567805,
L1,W4,24,3,CENTER,FLAT,85,0.04,10.0,2.506157109157713,2.506157109157713,
L1,W4,26,16,CENTER,FLAT,85,0.04,10.0,2.633361120828599,2.633361120828599,
L1,W7,4,0,EDGE,FLAT,85,0.04,10.0,2.4834255913951373,2.4834255913951373,
L1,W1,22,21,MIDDLE,FLAT,85,0.04,10.0,2.6057296222288686,2.6057296222288686,
L1,W7,5,1,CENTER,FLAT,85,0.04,10.0,2.599168855659124,2.599168855659124,
L1,W1,11,5,MIDDLE,FLAT,85,0.04,10.0,2.5434431234898325,2.5434431234898325,
L1,W1,17,5,CENTER,FLAT,85,0.04,10.0,2.5974387947023145,2.5974387947023145,
L1,W1,21,24,MIDDLE,FLAT,85,0.04,10.0,2.647550628006315,2.647550628006315,
L1,W6,26,1,MIDDLE,FLAT,85,0.04,10.0,2.653849026452688,2.653849026452688,
L1,W7,1,12,MIDDLE,FLAT,85,0.04,10.0,2.5534690567566387,2.5534690567566387,
L1,W4,5,17,MIDDLE,FLAT,85,0.04,10.0,2.5580095296658536,2.5580095296658536,
L1,W1,8,15,MIDDLE,FLAT,85,0.04,10.0,2.603812007873319,2.603812007873319,
L1,W1,9,20,MIDDLE,FLAT,85,0.04,10.0,2.5077169483616326,2.5077169483616326,
L1,W4,29,24,CENTER,FLAT,85,0.04,10.0,2.5966535186309123,2.5966535186309123,
L1,W4,23,11,CENTER,FLAT,85,0.04,10.0,2.578706857602307,2.578706857602307,
L1,W6,9,24,EDGE,FLAT,85,0.04,10.0,2.515695410572877,2.515695410572877,
L1,W6,29,9,EDGE,FLAT,85,0.04,10.0,2.45833155970253,2.45833155970253,
L1,W1,14,29,MIDDLE,FLAT,85,0.04,10.0,2.4705216253345514,2.4705216253345514,
L1,W4,15,15,MIDDLE,FLAT,85,0.04,10.0,2.446350828200435,2.446350828200435,
L1,W1,13,22,EDGE,FLAT,85,0.04,10.0,2.4441307943505195,2.4441307943505195,
L1,W4,4,26,EDGE,FLAT,85,0.04,10.0,2.4770662357530333,2.4770662357530333,
L1,W4,28,23,EDGE,FLAT,85,0.04,10.0,2.485340420667562,2.485340420667562,
L1,W4,0,25,MIDDLE,FLAT,85,0.04,10.0,2.646861558121476,2.646861558121476,
L1,W4,5,16,MIDDLE,FLAT,85,0.04,10.0,2.605299668495365,2.605299668495365,
L1,W4,6,1,CENTER,FLAT,85,0.04,10.0,2.5318954441829185,2.5318954441829185,
L1,W7,8,14,EDGE,FLAT,85,0.04,10.0,2.517385422622548,2.517385422622548,
L1,W7,3,5,MIDDLE,FLAT,85,0.04,10.0,2.529646088182484,2.529646088182484,
L1,W1,0,26,MIDDLE,FLAT,85,0.04,10.0,2.5357818080979952,2.5357818080979952,
L1,W7,20,7,MIDDLE,FLAT,85,0.04,10.0,2.559266282470769,2.559266282470769,
L1,W4,29,6,MIDDLE,FLAT,85,0.04,10.0,2.580958555848769,2.580958555848769,
L1,W4,3,7,CENTER,FLAT,85,0.04,10.0,2.563037075805799,2.563037075805799,
L1,W6,8,19,EDGE,FLAT,85,0.04,10.0,2.553192576636718,2.553192576636718,
L1,W4,15,17,EDGE,FLAT,85,0.04,10.0,2.44290308869288,2.44290308869288,
L1,W1,27,28,EDGE,FLAT,85,0.04,10.0,2.500316953118113,2.500316953118113,
L1,W1,20,12,MIDDLE,FLAT,85,0.04,10.0,2.6798836863297915,2.6798836863297915,
L1,W7,22,8,MIDDLE,FLAT,85,0.04,10.0,2.5611539871312634,2.5611539871312634,
L1,W1,17,1,MIDDLE,FLAT,85,0.04,10.0,2.6216607253303086,2.6216607253303086,
L1,W7,12,0,MIDDLE,FLAT,85,0.04,10.0,2.5545760089086604,2.5545760089086604,
L1,W1,5,11,CENTER,FLAT,85,0.04,10.0,2.6090388547664896,2.6090388547664896,
L1,W7,25,27,MIDDLE,FLAT,85,0.04,10.0,2.547160840280365,2.547160840280365,
L1,W1,24,15,CENTER,FLAT,85,0.04,10.0,2.5714796209417896,2.5714796209417896,
L1,W4,0,26,MIDDLE,FLAT,85,0.04,10.0,2.0752726294326336,2.0752726294326336,edge_thinning
L1,W4,21,3,MIDDLE,FLAT,85,0.04,10.0,2.5715150679478773,2.5715150679478773,
L1,W7,2,2,CENTER,FLAT,85,0.04,10.0,2.537423140540711,2.537423140540711,
L1,W5,22,25,CENTER,FLAT,85,0.04,10.0,2.613279261815672,2.613279261815672,
L1,W1,24,3,MIDDLE,FLAT,85,0.04,10.0,2.604264350222296,2.604264350222296,
L1,W7,3,1,CENTER,FLAT,85,0.04,10.0,1.7196522702675467,1.7196522702675467,edge_thinning
L1,W6,13,12,EDGE,FLAT,85,0.04,10.0,2.4856875633222155,2.4856875633222155,
L1,W4,3,27,MIDDLE,FLAT,85,0.04,10.0,2.5726982789654347,2.5726982789654347,
L1,W7,17,20,MIDDLE,FLAT,85,0.04,10.0,2.53456634722268,2.53456634722268,
L1,W5,27,2,MIDDLE,FLAT,85,0.04,10.0,2.596777356273257,2.596777356273257,
L1,W7,2,25,CENTER,FLAT,85,0.04,10.0,2.488429695789244,2.488429695789244,
L1,W1,11,25,EDGE,FLAT,85,0.04,10.0,2.483219631594068,2.483219631594068,
L1,W7,29,24,MIDDLE,FLAT,85,0.04,10.0,2.4504594002438,2.4504594002438,
L1,W7,9,27,EDGE,FLAT,85,0.04,10.0,2.42524695848864,2.42524695848864,
L1,W4,3,7,CENTER,FLAT,85,0.04,10.0,2.648193111490695,2.6481931114906945,
L1,W6,14,29,MIDDLE,FLAT,85,0.04,10.0,2.594759249098584,2.594759249098584,
L1,W7,15,9,MIDDLE,FLAT,85,0.04,10.0,2.5140259883357605,2.5140259883357605,
L1,W5,19,24,EDGE,FLAT,85,0.04,10.0,2.424874827197955,2.424874827197955,
L1,W4,9,17,MIDDLE,FLAT,85,0.04,10.0,2.401773558107917,2.401773558107917,
L1,W5,28,23,MIDDLE,FLAT,85,0.04,10.0,2.522825224603368,2.522825224603368,
L1,W5,15,18,MIDDLE,FLAT,85,0.04,10.0,2.67102075061237,2.67102075061237,
L1,W6,8,19,MIDDLE,FLAT,85,0.04,10.0,2.571744213573182,2.571744213573182,
L1,W1,28,18,MIDDLE,FLAT,85,0.04,10.0,2.522021385697525,2.522021385697525,
L1,W6,27,23,MIDDLE,FLAT,85,0.04,10.0,2.573254010475015,2.573254010475015,
L1,W1,14,22,CENTER,FLAT,85,0.04,10.0,2.501952082350277,2.501952082350277,
L1,W1,0,4,EDGE,FLAT,85,0.04,10.0,2.4851338318651184,2.4851338318651184,
L1,W4,17,24,EDGE,FLAT,85,0.04,10.0,2.504973873650787,2.504973873650787,
L1,W4,16,16,CENTER,FLAT,85,0.04,10.0,2.575694967408947,2.575694967408947,
L1,W7,4,9,MIDDLE,FLAT,85,0.04,10.0,2.589540306084504,2.589540306084504,
L1,W4,0,21,CENTER,COMB,85,0.04,10.0,2.53892319421346,2.53892319421346,
L1,W4,3,17,EDGE,COMB,85,0.04,10.0,1.731895590255129,1.7318955902551292,edge_thinning
L1,W3,8,13,EDGE,COMB,85,0.04,10.0,2.469317660410235,2.469317660410235,
L1,W6,1,11,MIDDLE,COMB,85,0.04,10.0,2.5550831824044784,2.5550831824044784,
L1,W2,15,3,EDGE,COMB,85,0.04,10.0,2.418246094297968,2.418246094297968,
L1,W6,23,8,EDGE,COMB,85,0.04,10.0,2.469395767460586,2.469395767460586,
L1,W6,28,16,CENTER,COMB,85,0.04,10.0,2.539465499281842,2.539465499281842,
L1,W6,14,26,MIDDLE,COMB,85,0.04,10.0,2.4592054537947936,2.4592054537947936,
L1,W3,26,25,MIDDLE,COMB,85,0.04,10.0,2.4418261026065657,2.4418261026065657,
L1,W3,29,5,CENTER,COMB,85,0.04,10.0,2.584287451763733,2.584287451763733,
L1,W6,25,20,EDGE,COMB,85,0.04,10.0,2.452452380889101,2.452452380889101,
L1,W2,13,2,MIDDLE,COMB,85,0.04,10.0,2.468885985917633,2.468885985917634,
L1,W3,9,20,MIDDLE,COMB,85,0.04,10.0,2.515191053153833,2.515191053153833,
L1,W6,29,10,CENTER,COMB,85,0.04,10.0,2.606400942867465,2.606400942867465,
L1,W3,7,13,CENTER,COMB,85,0.04,10.0,2.4359631077314035,2.4359631077314035,
L1,W4,12,21,EDGE,COMB,85,0.04,10.0,2.395168065504834,2.395168065504834,
L1,W6,2,12,CENTER,COMB,85,0.04,10.0,2.503855677905237,2.503855677905237,
L1,W4,23,24,MIDDLE,COMB,85,0.04,10.0,2.5930589433360165,2.5930589433360165,
L1,W4,19,16,MIDDLE,COMB,85,0.04,10.0,2.5341293491459647,2.5341293491459647,
L1,W4,2,29,MIDDLE,COMB,85,0.04,10.0,2.558365862023061,2.558365862023061,
L1,W4,6,19,MIDDLE,COMB,85,0.04,10.0,2.4629919540436886,2.4629919540436886,
L1,W4,16,8,MIDDLE,COMB,85,0.04,10.0,2.4640232062364738,2.4640232062364738,
L1,W2,16,23,CENTER,COMB,85,0.04,10.0,2.5723906858361354,2.5723906858361354,
L1,W4,24,12,MIDDLE,COMB,85,0.04,10.0,2.5229137165467725,2.5229137165467725,
L1,W2,7,16,EDGE,COMB,85,0.04,10.0,2.4974369409432065,2.4974369409432065,
L1,W2,27,4,MIDDLE,COMB,85,0.04,10.0,1.2709857485540075,1.2709857485540075,pinhole
L1,W4,13,3,MIDDLE,COMB,85,0.04,10.0,2.533907186322731,2.533907186322731,
L1,W4,24,17,MIDDLE,COMB,85,0.04,10.0,2.527905954245256,2.527905954245256,
L1,W6,7,5,EDGE,COMB,85,0.04,10.0,2.5088883694542465,2.5088883694542465,
L1,W2,1,29,CENTER,COMB,85,0.04,10.0,2.590350414097224,2.590350414097224,
L1,W4,1,25,MIDDLE,COMB,85,0.04,10.0,2.4390064002804115,2.4390064002804115,
L1,W2,11,21,MIDDLE,COMB,85,0.04,10.0,2.407636572232957,2.4076365722329576,
L1,W6,28,22,MIDDLE,COMB,85,0.04,10.0,2.5700872698825754,2.5700872698825754,
L1,W4,1,17,EDGE,COMB,85,0.04,10.0,2.529386254663097,2.529386254663097,
L1,W4,11,1,MIDDLE,COMB,85,0.04,10.0,2.4689688490243333,2.4689688490243333,
L1,W3,3,11,EDGE,COMB,85,0.04,10.0,2.377008229672718,2.377008229672718,
L1,W3,27,14,EDGE,COMB,85,0.04,10.0,2.47495174105036,2.47495174105036,
L1,W4,20,27,MIDDLE,COMB,85,0.04,10.0,2.5665419113175263,2.5665419113175263,
L1,W6,22,6,EDGE,COMB,85,0.04,10.0,2.559879726121716,2.559879726121716,
L1,W3,21,14,MIDDLE,COMB,85,0.04,10.0,2.5458148786050727,2.5458148786050727,
L1,W4,19,10,EDGE,COMB,85,0.04,10.0,2.4514141651707155,2.4514141651707155,
L1,W4,23,4,MIDDLE,COMB,85,0.04,10.0,2.475343468920757,2.475343468920757,
L1,W6,0,3,MIDDLE,COMB,85,0.04,10.0,2.520572564583533,2.520572564583533,
L1,W2,25,10,MIDDLE,COMB,85,0.04,10.0,2.505036764805737,2.505036764805737,
L1,W4,22,2,CENTER,COMB,85,0.04,10.0,2.499246604713559,2.499246604713559,
L1,W4,22,2,MIDDLE,COMB,85,0.04,10.0,2.622437782543164,2.622437782543164,
L1,W2,11,10,EDGE,COMB,85,0.04,10.0,2.559258420103607,2.559258420103607,
L1,W4,24,6,MIDDLE,COMB,85,0.04,10.0,2.576802434177772,2.576802434177772,
L1,W3,11,16,CENTER,COMB,85,0.04,10.0,2.5039574801095434,2.5039574801095434,
L1,W3,1,0,MIDDLE,COMB,85,0.04,10.0,2.562750966214864,2.562750966214864,
L1,W2,27,9,CENTER,COMB,85,0.04,10.0,2.581981320474895,2.581981320474895,
L1,W2,7,13,CENTER,COMB,85,0.04,10.0,2.5721272812102023,2.5721272812102023,
L1,W4,3,28,EDGE,COMB,85,0.04,10.0,2.532483263352189,2.532483263352189,
L1,W3,18,19,MIDDLE,COMB,85,0.04,10.0,2.551768557143064,2.551768557143064,
L1,W6,7,26,MIDDLE,COMB,85,0.04,10.0,2.557000711815217,2.557000711815217,
L1,W3,25,10,MIDDLE,COMB,85,0.04,10.0,2.5518453141686104,2.5518453141686104,
L1,W3,13,13,CENTER,COMB,85,0.04,10.0,2.567039570400105,2.567039570400105,
L1,W6,0,12,MIDDLE,COMB,85,0.04,10.0,2.4308194435142907,2.4308194435142907,
L1,W4,28,26,EDGE,COMB,85,0.04,10.0,2.474181053870528,2.474181053870528,
L1,W3,15,28,MIDDLE,COMB,85,0.04,10.0,2.492190402057544,2.492190402057544,
L1,W2,7,28,EDGE,COMB,85,0.04,10.0,2.406007952118,2.406007952118,
L1,W4,20,22,MIDDLE,COMB,85,0.04,10.0,2.604090830965041,2.604090830965041,
L1,W6,15,15,MIDDLE,COMB,85,0.04,10.0,2.606449767044285,2.606449767044285,
L1,W4,0,16,EDGE,COMB,85,0.04,10.0,2.537961030014781,2.537961030014781,
L1,W4,22,29,EDGE,COMB,85,0.04,10.0,2.482760670842794,2.482760670842794,
L1,W6,12,8,EDGE,COMB,85,0.04,10.0,2.537531256047633,2.537531256047633,
L1,W3,20,10,EDGE,COMB,85,0.04,10.0,2.470602659030092,2.470602659030092,
L1,W3,26,26,EDGE,COMB,85,0.04,10.0,2.4801398638448893,2.4801398638448893,
L1,W2,18,11,EDGE,COMB,85,0.04,10.0,2.415326431476901,2.415326431476901,
L1,W3,20,7,CENTER,COMB,85,0.04,10.0,2.569849565224942,2.569849565224942,
L1,W4,7,16,EDGE,COMB,85,0.04,10.0,2.473019296421221,2.473019296421221,
L1,W6,7,9,MIDDLE,COMB,85,0.04,10.0,2.454867394158277,2.454867394158277,
L1,W4,12,26,MIDDLE,COMB,85,0.04,10.0,2.51744014440917,2.51744014440917,
L1,W3,25,27,MIDDLE,COMB,85,0.04,10.0,2.51601352180716,2.51601352180716,
L1,W2,15,9,EDGE,COMB,85,0.04,10.0,2.5598780583322323,2.5598780583322323,
L1,W4,10,15,EDGE,COMB,85,0.04,10.0,2.51471066642567,2.51471066642567,
L1,W4,23,29,MIDDLE,COMB,85,0.04,10.0,2.520572271954573,2.520572271954573,
L1,W6,25,22,EDGE,COMB,85,0.04,10.0,2.4824393654900545,2.4824393654900545,
L1,W2,27,6,EDGE,COMB,85,0.04,10.0,2.47221061890521,2.47221061890521,
L1,W6,8,17,MIDDLE,COMB,85,0.04,10.0,1.4421283781855734,1.4421283781855734,pinhole
L1,W2,17,5,MIDDLE,FLAT,100,0.04,10.0,2.48183696762156,2.48183696762156,
L1,W6,11,4,MIDDLE,FLAT,100,0.04,10.0,2.4872695915116987,2.4872695915116987,
L1,W1,3,23,EDGE,FLAT,100,0.04,10.0,2.374633717611348,2.374633717611348,
L1,W6,4,28,CENTER,FLAT,100,0.04,10.0,2.4807420983844586,2.4807420983844586,
L1,W5,27,25,MIDDLE,FLAT,100,0.04,10.0,2.4569579160738213,2.4569579160738213,
L1,W5,0,22,MIDDLE,FLAT,100,0.04,10.0,2.6228712046037947,2.6228712046037947,
L1,W2,9,7,EDGE,FLAT,100,0.04,10.0,2.540087097387357,2.540087097387357,
L1,W2,27,27,MIDDLE,FLAT,100,0.04,10.0,2.479412529115768,2.479412529115768,
L1,W2,18,20,MIDDLE,FLAT,100,0.04,10.0,2.48182083548466,2.48182083548466,
L1,W5,2,5,MIDDLE,FLAT,100,0.04,10.0,2.4425398001405854,2.4425398001405854,
L1,W2,13,3,MIDDLE,FLAT,100,0.04,10.0,2.4045934793387365,2.4045934793387365,
L1,W2,29,26,MIDDLE,FLAT,100,0.04,10.0,2.4941559906795736,2.4941559906795736,
L1,W6,12,8,EDGE,FLAT,100,0.04,10.0,2.4001074008377987,2.4001074008377983,
L1,W1,15,22,MIDDLE,FLAT,100,0.04,10.0,2.4957574734169,2.4957574734169,
L1,W6,15,4,EDGE,FLAT,100,0.04,10.0,2.3699897075478265,2.3699897075478265,
L1,W2,19,8,EDGE,FLAT,100,0.04,10.0,2.411901277084487,2.411901277084487,
L1,W4,5,8,MIDDLE,FLAT,100,0.04,10.0,2.5074313547651417,2.5074313547651417,
L1,W2,25,8,MIDDLE,FLAT,100,0.04,10.0,2.518310479889197,2.518310479889197,
L1,W4,29,20,CENTER,FLAT,100,0.04,10.0,2.5508735979371004,2.5508735979371004,
L1,W2,4,27,EDGE,FLAT,100,0.04,10.0,2.3839755507921483,2.3839755507921483,
L1,W2,24,27,MIDDLE,FLAT,100,0.04,10.0,2.542734286506778,2.542734286506778,
L1,W2,24,22,MIDDLE,FLAT,100,0.04,10.0,2.4599894151699075,2.4599894151699075,
L1,W2,22,6,CENTER,FLAT,100,0.04,10.0,2.561642895730365,2.561642895730365,
L1,W6,11,28,EDGE,FLAT,100,0.04,10.0,2.44946806616909,2.44946806616909,
L1,W1,14,16,MIDDLE,FLAT,100,0.04,10.0,2.4311806250461028,2.4311806250461028,
L1,W2,25,16,MIDDLE,FLAT,100,0.04,10.0,2.4841901147709406,2.4841901147709406,
L1,W4,4,21,CENTER,FLAT,100,0.04,10.0,2.5482681871031883,2.5482681871031887,
L1,W2,24,23,EDGE,FLAT,100,0.04,10.0,2.48064826902373,2.48064826902373,
L1,W2,27,28,CENTER,FLAT,100,0.04,10.0,2.522950605127779,2.522950605127779,
L1,W2,20,17,CENTER,FLAT,100,0.04,10.0,2.6065889445300523,2.6065889445300523,
L1,W2,10,18,EDGE,FLAT,100,0.04,10.0,2.5003755385493283,2.5003755385493283,
L1,W5,16,22,EDGE,FLAT,100,0.04,10.0,2.4371672941800124,2.437167294180013,
L1,W2,1,7,MIDDLE,FLAT,100,0.04,10.0,2.5375060906068474,2.5375060906068474,
L1,W5,27,9,MIDDLE,FLAT,100,0.04,10.0,2.596689674259409,2.596689674259409,
L1,W2,10,18,EDGE,FLAT,100,0.04,10.0,2.548024230039152,2.548024230039152,
L1,W2,1,1,EDGE,FLAT,100,0.04,10.0,2.3886000059588754,2.3886000059588754,
L1,W6,23,9,MIDDLE,FLAT,100,0.04,10.0,2.4536733444421426,2.4536733444421426,
L1,W1,19,21,MIDDLE,FLAT,100,0.04,10.0,2.5742459393366923,2.5742459393366923,
L1,W2,18,29,EDGE,FLAT,100,0.04,10.0,2.3970859474581183,2.397085947458118,
L1,W2,1,15,EDGE,FLAT,100,0.04,10.0,2.383872943335416,2.383872943335416,
L1,W1,22,11,EDGE,FLAT,100,0.04,10.0,2.425690293465048,2.425690293465048,
L1,W6,19,13,MIDDLE,FLAT,100,0.04,10.0,2.5210113354737294,2.5210113354737294,
L1,W1,23,20,CENTER,FLAT,100,0.04,10.0,2.524880164669445,2.524880164669445,
L1,W4,24,16,EDGE,FLAT,100,0.04,10.0,2.4174718189797204,2.4174718189797204,
L1,W1,6,0,EDGE,FLAT,100,0.04,10.0,2.4162893769137748,2.4162893769137748,
L1,W4,6,16,EDGE,FLAT,100,0.04,10.0,2.4143831467793646,2.4143831467793646,
L1,W2,27,12,CENTER,FLAT,100,0.04,10.0,2.486024518567053,2.486024518567053,
L1,W2,15,21,MIDDLE,FLAT,100,0.04,10.0,2.614081643863804,2.614081643863804,
L1,W2,13,26,EDGE,FLAT,100,0.04,10.0,2.464875553559278,2.464875553559278,
L1,W5,8,28,CENTER,FLAT,100,0.04,10.0,2.574337952720237,2.574337952720237,
L1,W1,19,18,EDGE,FLAT,100,0.04,10.0,2.425546126594054,2.425546126594054,
L1,W1,22,10,MIDDLE,FLAT,100,0.04,10.0,2.4907021661406974,2.4907021661406974,
L1,W1,0,13,EDGE,FLAT,100,0.04,10.0,2.4143223009314823,2.4143223009314823,
L1,W5,16,5,EDGE,FLAT,100,0.04,10.0,2.31741458325404,2.31741458325404,
L1,W2,29,28,MIDDLE,FLAT,100,0.04,10.0,2.431099536157607,2.431099536157607,
